x-axis,1
second,Volt
-3.30000E-06,+0.0E+00
-3.27200E-06,-8.04020092E-03
-3.24400E-06,-8.04020092E-03
-3.21600E-06,+0.0E+00
-3.18800E-06,+0.0E+00
-3.16000E-06,-8.04020092E-03
-3.13200E-06,+0.0E+00
-3.10400E-06,-8.04020092E-03
-3.07600E-06,-8.04020092E-03
-3.04800E-06,+0.0E+00
-3.02000E-06,+0.0E+00
-2.99200E-06,+0.0E+00
-2.96400E-06,+0.0E+00
-2.93600E-06,+0.0E+00
-2.90800E-06,+0.0E+00
-2.88000E-06,-16.08040184E-03
-2.85200E-06,-8.04020092E-03
-2.82400E-06,-8.04020092E-03
-2.79600E-06,-8.04020092E-03
-2.76800E-06,-8.04020092E-03
-2.74000E-06,-8.04020092E-03
-2.71200E-06,-16.08040184E-03
-2.68400E-06,-8.04020092E-03
-2.65600E-06,-8.04020092E-03
-2.62800E-06,-8.04020092E-03
-2.60000E-06,-0.0E+00
-2.57200E-06,-8.04020092E-03
-2.54400E-06,-0.0E+00
-2.51600E-06,-8.04020092E-03
-2.48800E-06,-8.04020092E-03
-2.46000E-06,-8.04020092E-03
-2.43200E-06,+0.0E+00
-2.40400E-06,-8.04020092E-03
-2.37600E-06,-8.04020092E-03
-2.34800E-06,-8.04020092E-03
-2.32000E-06,+0.0E+00
-2.29200E-06,-8.04020092E-03
-2.26400E-06,-8.04020092E-03
-2.23600E-06,-8.04020092E-03
-2.20800E-06,-8.04020092E-03
-2.18000E-06,-8.04020092E-03
-2.15200E-06,-16.08040184E-03
-2.12400E-06,-8.04020092E-03
-2.09600E-06,-8.04020092E-03
-2.06800E-06,+0.0E+00
-2.04000E-06,-0.0E+00
-2.01200E-06,-16.08040184E-03
-1.98400E-06,-8.04020092E-03
-1.95600E-06,-8.04020092E-03
-1.92800E-06,-8.04020092E-03
-1.90000E-06,-16.08040184E-03
-1.87200E-06,-8.04020092E-03
-1.84400E-06,-8.04020092E-03
-1.81600E-06,-8.04020092E-03
-1.78800E-06,-8.04020092E-03
-1.76000E-06,-8.04020092E-03
-1.73200E-06,-8.04020092E-03
-1.70400E-06,-8.04020092E-03
-1.67600E-06,-8.04020092E-03
-1.64800E-06,+0.0E+00
-1.62000E-06,-8.04020092E-03
-1.59200E-06,+0.0E+00
-1.56400E-06,-8.04020092E-03
-1.53600E-06,+0.0E+00
-1.50800E-06,+0.0E+00
-1.48000E-06,+0.0E+00
-1.45200E-06,+0.0E+00
-1.42400E-06,+0.0E+00
-1.39600E-06,+0.0E+00
-1.36800E-06,-8.04020092E-03
-1.34000E-06,+0.0E+00
-1.31200E-06,-8.04020092E-03
-1.28400E-06,+8.04020092E-03
-1.25600E-06,-8.04020092E-03
-1.22800E-06,-8.04020092E-03
-1.20000E-06,+0.0E+00
-1.17200E-06,-8.04020092E-03
-1.14400E-06,+0.0E+00
-1.11600E-06,+0.0E+00
-1.08800E-06,+0.0E+00
-1.06000E-06,-8.04020092E-03
-1.03200E-06,+0.0E+00
-1.00400E-06,+0.0E+00
-976.00E-09,-8.04020092E-03
-948.00E-09,-8.04020092E-03
-920.00E-09,+0.0E+00
-892.00E-09,-8.04020092E-03
-864.00E-09,-8.04020092E-03
-836.00E-09,-0.0E+00
-808.00E-09,-16.08040184E-03
-780.00E-09,-8.04020092E-03
-752.00E-09,-0.0E+00
-724.00E-09,-8.04020092E-03
-696.00E-09,+0.0E+00
-668.00E-09,-8.04020092E-03
-640.00E-09,-8.04020092E-03
-612.00E-09,-8.04020092E-03
-584.00E-09,-16.08040184E-03
-556.00E-09,-8.04020092E-03
-528.00E-09,-8.04020092E-03
-500.00E-09,-24.12060276E-03
-472.00E-09,-32.16080368E-03
-444.00E-09,-32.16080368E-03
-416.00E-09,-48.24120551E-03
-388.00E-09,-64.32160735E-03
-360.00E-09,-104.52261195E-03
-332.00E-09,-144.72361654E-03
-304.00E-09,-168.84421930E-03
-276.00E-09,-168.84421930E-03
-248.00E-09,-176.88442022E-03
-220.00E-09,-184.92462113E-03
-192.00E-09,-168.84421930E-03
-164.00E-09,-160.80401838E-03
-136.00E-09,-104.52261195E-03
-108.00E-09,-8.04020092E-03
-80.00E-09,+56.28140643E-03
-52.00E-09,+112.56281286E-03
-24.00E-09,+160.80401838E-03
+4.00E-09,+257.28642941E-03
+32.00E-09,+321.60803676E-03
+60.00E-09,+369.84924227E-03
+88.00E-09,+393.96984503E-03
+116.00E-09,+402.01004595E-03
+144.00E-09,+410.05024686E-03
+172.00E-09,+393.96984503E-03
+200.00E-09,+377.88944319E-03
+228.00E-09,+329.64823768E-03
+256.00E-09,+257.28642941E-03
+284.00E-09,+184.92462114E-03
+312.00E-09,+120.60301378E-03
+340.00E-09,+72.36180827E-03
+368.00E-09,-16.08040184E-03
+396.00E-09,-136.68341562E-03
+424.00E-09,-209.04522389E-03
+452.00E-09,-273.36683124E-03
+480.00E-09,-313.56783584E-03
+508.00E-09,-393.96984503E-03
+536.00E-09,-458.29145238E-03
+564.00E-09,-482.41205513E-03
+592.00E-09,-482.41205513E-03
+620.00E-09,-482.41205513E-03
+648.00E-09,-482.41205513E-03
+676.00E-09,-458.29145238E-03
+704.00E-09,-426.13064870E-03
+732.00E-09,-385.92964411E-03
+760.00E-09,-297.48743400E-03
+788.00E-09,-217.08542481E-03
+816.00E-09,-152.76381746E-03
+844.00E-09,-88.44221011E-03
+872.00E-09,+8.04020092E-03
+900.00E-09,+128.64321470E-03
+928.00E-09,+201.00502297E-03
+956.00E-09,+257.28642941E-03
+984.00E-09,+313.56783584E-03
+1.01200E-06,+410.05024686E-03
+1.04000E-06,+442.21105054E-03
+1.06800E-06,+466.33165330E-03
+1.09600E-06,+466.33165330E-03
+1.12400E-06,+474.37185422E-03
+1.15200E-06,+466.33165330E-03
+1.18000E-06,+442.21105054E-03
+1.20800E-06,+402.01004595E-03
+1.23600E-06,+353.76884043E-03
+1.26400E-06,+273.36683124E-03
+1.29200E-06,+201.00502297E-03
+1.32000E-06,+128.64321470E-03
+1.34800E-06,+72.36180827E-03
+1.37600E-06,-40.20100459E-03
+1.40400E-06,-144.72361654E-03
+1.43200E-06,-217.08542481E-03
+1.46000E-06,-273.36683124E-03
+1.48800E-06,-321.60803676E-03
+1.51600E-06,-426.13064870E-03
+1.54400E-06,-458.29145238E-03
+1.57200E-06,-482.41205513E-03
+1.60000E-06,-482.41205513E-03
+1.62800E-06,-490.45225605E-03
+1.65600E-06,-474.37185422E-03
