x-axis,1
second,Volt
-2.0000000E-03,-8.0402009E-03
-1.9996900E-03,-8.0402009E-03
-1.9993800E-03,-8.0402009E-03
-1.9990700E-03,-8.0402009E-03
-1.9987600E-03,-8.0402009E-03
-1.9984500E-03,-8.0402009E-03
-1.9981400E-03,-8.0402009E-03
-1.9978300E-03,-8.0402009E-03
-1.9975200E-03,-8.0402009E-03
-1.9972100E-03,-8.0402009E-03
-1.9969000E-03,-8.0402009E-03
-1.9965900E-03,-8.0402009E-03
-1.9962800E-03,-8.0402009E-03
-1.9959700E-03,-8.0402009E-03
-1.9956600E-03,-8.0402009E-03
-1.9953500E-03,-8.0402009E-03
-1.9950400E-03,-8.0403285E-03
-1.9947300E-03,-16.0802663E-03
-1.9944200E-03,-8.0400574E-03
-1.9941100E-03,+0.0E+00
-1.9938000E-03,+0.0E+00
-1.9934900E-03,-335.0E-09
-1.9931800E-03,-16.0805773E-03
-1.9928700E-03,-24.1204193E-03
-1.9925600E-03,-16.0804018E-03
-1.9922500E-03,-16.0802025E-03
-1.9919400E-03,-8.0402009E-03
-1.9916300E-03,-8.0402009E-03
-1.9913200E-03,-8.0402009E-03
-1.9910100E-03,-8.0404322E-03
-1.9907000E-03,-16.0801626E-03
-1.9903900E-03,-8.0402009E-03
-1.9900800E-03,-8.0402009E-03
-1.9897700E-03,-8.0402009E-03
-1.9894600E-03,-8.0404721E-03
-1.9891500E-03,-16.0801227E-03
-1.9888400E-03,-8.0399138E-03
-1.9885300E-03,-295.1E-09
-1.9882200E-03,-8.0402009E-03
-1.9879100E-03,-8.0402009E-03
-1.9876000E-03,-8.0402009E-03
-1.9872900E-03,-8.0402009E-03
-1.9869800E-03,-8.0405359E-03
-1.9866700E-03,-16.0800589E-03
-1.9863600E-03,-8.0402009E-03
-1.9860500E-03,-8.0398420E-03
-1.9857400E-03,-366.9E-09
-1.9854300E-03,-8.0405758E-03
-1.9851200E-03,-16.0800190E-03
-1.9848100E-03,-8.0405917E-03
-1.9845000E-03,-16.0796043E-03
-1.9841900E-03,+0.0E+00
-1.9838800E-03,+0.0E+00
-1.9835700E-03,-422.7E-09
-1.9832600E-03,-8.0406316E-03
-1.9829500E-03,-16.0804018E-03
-1.9826400E-03,-16.0799552E-03
-1.9823300E-03,-8.0402009E-03
-1.9820200E-03,-8.0402009E-03
-1.9817100E-03,-8.0397304E-03
-1.9814000E-03,-478.5E-09
-1.9810900E-03,-8.0406874E-03
-1.9807800E-03,-16.0804018E-03
-1.9804700E-03,-16.0793969E-03
-1.9801600E-03,-510.4E-09
-1.9798500E-03,-8.0396825E-03
-1.9795400E-03,-526.4E-09
-1.9792300E-03,-8.0407353E-03
-1.9789200E-03,-16.0793172E-03
-1.9786100E-03,-550.3E-09
-1.9783000E-03,-8.0402009E-03
-1.9779900E-03,-8.0396347E-03
-1.9776800E-03,-574.2E-09
-1.9773700E-03,-8.0402009E-03
-1.9770600E-03,-8.0407911E-03
-1.9767500E-03,-16.0798037E-03
-1.9764400E-03,-8.0395948E-03
-1.9761300E-03,-614.1E-09
-1.9758200E-03,-8.0395788E-03
-1.9755100E-03,-630.1E-09
-1.9752000E-03,-8.0402009E-03
-1.9748899E-03,-8.0402009E-03
-1.9745799E-03,-8.0402009E-03
-1.9742699E-03,-8.0408629E-03
-1.9739599E-03,-16.0797319E-03
-1.9736499E-03,-8.0402009E-03
-1.9733399E-03,-8.0408868E-03
-1.9730299E-03,-16.0804018E-03
-1.9727199E-03,-16.0797000E-03
-1.9724099E-03,-8.0402009E-03
-1.9720999E-03,-8.0402009E-03
-1.9717899E-03,-8.0394752E-03
-1.9714799E-03,-1.4675E-06
-1.9711699E-03,-16.0796601E-03
-1.9708599E-03,-8.0402009E-03
-1.9705499E-03,-8.0402009E-03
-1.9702399E-03,-8.0409666E-03
-1.9699299E-03,-16.0796282E-03
-1.9696199E-03,-8.0409825E-03
-1.9693099E-03,-16.0796123E-03
-1.9689999E-03,-8.0402009E-03
-1.9686899E-03,-8.0402009E-03
-1.9683799E-03,-8.0393874E-03
-1.9680699E-03,+0.0E+00
-1.9677599E-03,-829.4E-09
-1.9674499E-03,-8.0402009E-03
-1.9671399E-03,-8.0402009E-03
-1.9668299E-03,-8.0402009E-03
-1.9665199E-03,-8.0402009E-03
-1.9662099E-03,-8.0402009E-03
-1.9658999E-03,-8.0402009E-03
-1.9655899E-03,-8.0402009E-03
-1.9652799E-03,-8.0402009E-03
-1.9649699E-03,-8.0392997E-03
-1.9646599E-03,-909.2E-09
-1.9643499E-03,-8.0392837E-03
-1.9640399E-03,+0.0E+00
-1.9637299E-03,-933.1E-09
-1.9634199E-03,-8.0402009E-03
-1.9631099E-03,-8.0402009E-03
-1.9627999E-03,-8.0402009E-03
-1.9624899E-03,-8.0402009E-03
-1.9621799E-03,-8.0402009E-03
-1.9618699E-03,-8.0392199E-03
-1.9615599E-03,-988.9E-09
-1.9612499E-03,-8.0402009E-03
-1.9609399E-03,-8.0402009E-03
-1.9606299E-03,-8.0402009E-03
-1.9603199E-03,-8.0391801E-03
-1.9600099E-03,-1.0288E-06
-1.9596999E-03,-8.0412377E-03
-1.9593899E-03,-16.0793571E-03
-1.9590799E-03,-8.0402009E-03
-1.9587699E-03,-8.0402009E-03
-1.9584599E-03,-8.0402009E-03
-1.9581499E-03,-8.0391242E-03
-1.9578399E-03,-1.0847E-06
-1.9575299E-03,-8.0402009E-03
-1.9572199E-03,-8.0402009E-03
-1.9569099E-03,-8.0413095E-03
-1.9565999E-03,-16.0792853E-03
-1.9562899E-03,-8.0402009E-03
-1.9559799E-03,-8.0413334E-03
-1.9556699E-03,-16.0781209E-03
-1.9553599E-03,-1.1485E-06
-1.9550499E-03,-8.0402009E-03
-1.9547399E-03,-8.0402009E-03
-1.9544299E-03,-8.0390285E-03
-1.9541199E-03,-1.1804E-06
-1.9538099E-03,-8.0402009E-03
-1.9534999E-03,-8.0402009E-03
-1.9531899E-03,-8.0402009E-03
-1.9528799E-03,-8.0402009E-03
-1.9525699E-03,-8.0402009E-03
-1.9522599E-03,-8.0389727E-03
-1.9519499E-03,+0.0E+00
-1.9516399E-03,-2.4883E-06
-1.9513299E-03,-16.0791497E-03
-1.9510199E-03,-8.0414610E-03
-1.9507099E-03,-16.0791338E-03
-1.9503999E-03,-8.0389249E-03
-1.9500899E-03,+0.0E+00
-1.9497799E-03,+0.0E+00
-1.9494699E-03,+0.0E+00
-1.9491599E-03,-2.6159E-06
