x-axis,1
second,Volt
-500.00000E-06,-16.08040184E-03
-499.92250E-06,-8.04020092E-03
-499.84500E-06,-8.04020092E-03
-499.76750E-06,-8.04020092E-03
-499.69000E-06,-8.04020092E-03
-499.61250E-06,-8.04020092E-03
-499.53500E-06,-8.04010444E-03
-499.45750E-06,-112.56E-09
-499.38000E-06,-8.04020092E-03
-499.30250E-06,-8.04005619E-03
-499.22500E-06,-321.61E-09
-499.14750E-06,-16.08022495E-03
-499.07000E-06,-8.04020092E-03
-498.99250E-06,-8.04020092E-03
-498.91500E-06,-8.04020092E-03
-498.83750E-06,-8.04044213E-03
-498.76000E-06,-16.08014455E-03
-498.68250E-06,-8.04047429E-03
-498.60500E-06,-16.08040184E-03
-498.52750E-06,-16.08040184E-03
-498.45000E-06,-16.08040184E-03
-498.37250E-06,-16.08006415E-03
-498.29500E-06,-8.04055469E-03
-498.21750E-06,-16.08040184E-03
-498.14000E-06,-16.08040184E-03
-498.06250E-06,-16.08040184E-03
-497.98500E-06,-16.07998375E-03
-497.90750E-06,-8.04020092E-03
-497.83000E-06,-8.04020092E-03
-497.75250E-06,-8.04020092E-03
-497.67500E-06,-8.04020092E-03
-497.59750E-06,-8.04020092E-03
-497.52000E-06,-8.03968634E-03
-497.44249E-06,-530.65E-09
-497.36499E-06,-8.04020092E-03
-497.28749E-06,-8.03963810E-03
-497.20999E-06,-578.90E-09
-497.13249E-06,-8.04079590E-03
-497.05499E-06,-16.07979078E-03
-496.97749E-06,-8.03957378E-03
-496.89999E-06,-643.22E-09
-496.82249E-06,-8.04020092E-03
-496.74499E-06,-8.04087630E-03
-496.66749E-06,-16.07971038E-03
-496.58999E-06,-8.04090846E-03
-496.51249E-06,-16.08040184E-03
-496.43499E-06,-16.07966214E-03
-496.35749E-06,-8.04020092E-03
-496.27999E-06,-8.04097278E-03
-496.20249E-06,-16.07961390E-03
-496.12499E-06,-8.04100494E-03
-496.04749E-06,-16.07958174E-03
-495.96999E-06,-8.04020092E-03
-495.89249E-06,-8.04020092E-03
-495.81499E-06,-8.03933258E-03
-495.73749E-06,+0.0E+00
-495.65999E-06,+0.0E+00
-495.58249E-06,+0.0E+00
-495.50499E-06,-932.67E-09
-495.42749E-06,-8.04020092E-03
-495.34999E-06,-8.04020092E-03
-495.27249E-06,-8.04020092E-03
-495.19499E-06,-8.04119791E-03
-495.11749E-06,-16.07837570E-03
-495.03999E-06,-1.02915E-06
-494.96249E-06,-8.04020092E-03
-494.88499E-06,-8.04126223E-03
-494.80749E-06,-16.07932445E-03
-494.72999E-06,-8.04129439E-03
-494.65249E-06,-16.08040184E-03
-494.57499E-06,-16.07927621E-03
-494.49749E-06,-8.04020092E-03
-494.41999E-06,-8.04135871E-03
-494.34249E-06,-16.07922797E-03
-494.26499E-06,-8.04139087E-03
-494.18749E-06,-16.07919581E-03
-494.10999E-06,-8.04020092E-03
-494.03249E-06,-8.04020092E-03
-493.95499E-06,-8.04020092E-03
-493.87749E-06,-8.04020092E-03
-493.79999E-06,-8.04020092E-03
-493.72249E-06,-8.04020092E-03
-493.64499E-06,-8.04020092E-03
-493.56749E-06,-8.03886624E-03
-493.48999E-06,+0.0E+00
-493.41249E-06,+0.0E+00
-493.33499E-06,-2.76584E-06
-493.25749E-06,-16.07900284E-03
-493.17999E-06,-8.04020092E-03
-493.10249E-06,-8.04163208E-03
-493.02499E-06,-16.07895460E-03
-492.94749E-06,-8.04020092E-03
-492.86999E-06,-8.04020092E-03
-492.79249E-06,-8.04020092E-03
-492.71499E-06,-8.04171248E-03
-492.63749E-06,-16.07887420E-03
-492.55999E-06,-8.04020092E-03
-492.48248E-06,-8.04020092E-03
-492.40498E-06,-8.04020092E-03
-492.32748E-06,-8.04020092E-03
-492.24998E-06,-8.04020092E-03
-492.17248E-06,-8.04020092E-03
-492.09498E-06,-8.04020092E-03
-492.01748E-06,-8.04020092E-03
-491.93998E-06,-8.04020092E-03
-491.86248E-06,-8.04020092E-03
-491.78498E-06,-8.04020092E-03
-491.70748E-06,-8.03848031E-03
-491.62998E-06,-1.73669E-06
-491.55248E-06,-8.04020092E-03
-491.47498E-06,-8.03843207E-03
-491.39748E-06,-1.78493E-06
-491.31998E-06,-8.04020092E-03
-491.24248E-06,-8.04020092E-03
-491.16498E-06,-8.04020092E-03
-491.08748E-06,-8.04020092E-03
-491.00998E-06,-8.04206625E-03
-490.93248E-06,-16.07852043E-03
-490.85498E-06,-8.04209841E-03
-490.77748E-06,-16.08040184E-03
-490.69998E-06,-16.07847219E-03
-490.62248E-06,-8.04020092E-03
-490.54498E-06,-8.04020092E-03
-490.46748E-06,-8.04020092E-03
-490.38998E-06,-8.04020092E-03
-490.31248E-06,-8.04221097E-03
-490.23498E-06,-16.07837570E-03
-490.15748E-06,-8.03815870E-03
-490.07998E-06,-2.05830E-06
-490.00248E-06,-8.04020092E-03
-489.92498E-06,-8.03811046E-03
-489.84748E-06,-2.10654E-06
-489.76998E-06,-8.03807830E-03
-489.69248E-06,-2.13870E-06
-489.61498E-06,-8.04020092E-03
-489.53748E-06,-8.04020092E-03
-489.45998E-06,-8.04020092E-03
-489.38248E-06,-8.04020092E-03
-489.30498E-06,-8.03798182E-03
-489.22748E-06,-2.23518E-06
-489.14998E-06,-8.03794966E-03
-489.07248E-06,-2.26734E-06
-488.99498E-06,-8.04020092E-03
-488.91748E-06,-8.03790142E-03
-488.83998E-06,-2.31558E-06
-488.76248E-06,-8.04020092E-03
-488.68498E-06,-8.04020092E-03
-488.60748E-06,-8.03783709E-03
-488.52998E-06,-4.75981E-06
-488.45248E-06,-16.07800585E-03
-488.37498E-06,-8.04261298E-03
-488.29748E-06,-16.07797369E-03
-488.21998E-06,-8.04020092E-03
-488.14248E-06,-8.04020092E-03
-488.06498E-06,-8.04020092E-03
-487.98748E-06,-8.04020092E-03
-487.90998E-06,-8.04020092E-03
-487.83248E-06,-8.04020092E-03
-487.75498E-06,-8.04020092E-03
-487.67748E-06,-8.03764413E-03
-487.59998E-06,-2.57287E-06
-487.52248E-06,-8.03761197E-03
-487.44497E-06,-2.60503E-06
-487.36747E-06,-8.03757981E-03
-487.28997E-06,-2.63719E-06
-487.21247E-06,-8.04020092E-03
-487.13497E-06,-8.04020092E-03
-487.05747E-06,-8.04020092E-03
-486.97997E-06,-8.04020092E-03
-486.90247E-06,-8.04020092E-03
-486.82497E-06,-8.04293459E-03
-486.74747E-06,-16.08040184E-03
